timestamp,elapsed_ms,client_ip,result_code,bytes,method,url,hierarchy,content_type
2020-01-10 17:31:28,2081,142.44.109.129,TCP_MISS/200,29412,GET,http://gch-his-259.godavaricare.example/wp-login.php,HIER_DIRECT/28.73.24.169,application/octet-stream
2020-01-10 18:00:07,540,45.89.216.66,TCP_MISS/200,51669,GET,http://mxpohbg5qxl3ul1xk4.top/update/payload.bin,HIER_DIRECT/73.39.5.15,application/octet-stream
2020-01-10 18:37:12,3872,22.223.64.178,TCP_DENIED/403,58888,GET,http://a7xze74qy3ar36rv9w.info/dl/setup.exe,HIER_NONE/-,text/html
2020-01-11 00:08:53,1476,192.249.172.57,TCP_MISS/200,34219,GET,http://gch-his-231.godavaricare.example/api/v1/status,HIER_DIRECT/59.74.246.203,application/octet-stream
2020-01-11 00:45:53,1645,67.98.196.2,TCP_DENIED/403,24967,GET,http://w9rcd1gwqjq.info/gate.php,HIER_NONE/-,text/html
2020-01-11 02:01:42,3299,109.133.151.131,TCP_MISS/200,76767,GET,http://gch-web-041.godavaricare.example/api/v1/status,HIER_DIRECT/96.196.224.156,application/octet-stream
2020-01-11 19:34:35,2543,66.204.163.30,TCP_MISS/200,15107,GET,http://gch-emr-361.godavaricare.example/api/v1/status,HIER_DIRECT/106.171.218.229,application/octet-stream
2020-01-11 22:47:45,62,83.133.162.141,TCP_MISS/200,89389,GET,http://0dy99dvpun.click/update/payload.bin,HIER_DIRECT/75.7.44.31,application/octet-stream
2020-01-12 00:11:43,2356,119.132.103.69,TCP_MISS/200,79765,GET,http://gch-web-045.godavaricare.example/wp-login.php,HIER_DIRECT/109.249.223.128,application/octet-stream
2020-01-13 11:17:21,2659,167.57.114.105,TCP_MISS/200,73595,GET,http://irapx2brg0.click/dl/setup.exe,HIER_DIRECT/7.126.190.65,application/octet-stream
2020-01-14 03:05:12,1518,60.248.184.224,TCP_MISS/200,27382,GET,http://gch-his-195.godavaricare.example/wp-login.php,HIER_DIRECT/193.3.65.14,application/octet-stream
2020-01-14 15:01:34,3015,54.197.197.132,TCP_DENIED/403,88835,GET,http://091vb4z579zy.top/dl/setup.exe,HIER_NONE/-,text/html
2020-01-14 23:18:32,3918,171.83.191.150,TCP_DENIED/403,36821,GET,http://gch-his-135.godavaricare.example/login,HIER_NONE/-,text/html
2020-01-15 05:42:27,1108,214.8.255.1,TCP_MISS/200,66369,GET,http://gch-lab-367.godavaricare.example/admin/../../etc/passwd,HIER_DIRECT/129.172.102.236,application/octet-stream
2020-01-15 21:38:50,425,129.139.156.90,TCP_DENIED/403,40306,GET,http://fxpu8acnfws.info/dl/setup.exe,HIER_NONE/-,text/html
2020-01-16 03:32:52,276,54.109.3.93,TCP_DENIED/403,87064,GET,http://1emdt4u3ye.info/gate.php,HIER_NONE/-,text/html
2020-01-16 09:31:55,95,170.227.53.208,TCP_DENIED/403,56796,GET,http://gch-ptl-020.godavaricare.example/api/v1/status,HIER_NONE/-,text/html
2020-01-16 09:43:53,1490,156.1.136.203,TCP_MISS/200,11098,GET,http://900k2315017c.info/update/payload.bin,HIER_DIRECT/34.247.216.194,application/octet-stream
2020-01-17 18:10:15,1593,76.188.115.125,TCP_DENIED/403,18657,GET,http://gch-dns-015.godavaricare.example/admin/../../etc/passwd,HIER_NONE/-,text/html
2020-01-18 07:28:42,1248,109.13.143.142,TCP_MISS/200,17604,GET,http://gch-web-061.godavaricare.example/login,HIER_DIRECT/151.88.234.204,application/octet-stream
2020-01-18 10:22:01,2163,221.207.84.120,TCP_MISS/200,12646,GET,http://bkylw1ri86sc9l.click/gate.php,HIER_DIRECT/21.148.206.121,application/octet-stream
2020-01-18 10:46:47,2932,91.135.212.228,TCP_DENIED/403,29640,GET,http://wpey8g61xwjd8.info/update/payload.bin,HIER_NONE/-,text/html
2020-01-18 12:37:18,635,81.41.104.227,TCP_MISS/200,45725,GET,http://gch-emr-385.godavaricare.example/actuator/env,HIER_DIRECT/201.99.130.2,application/octet-stream
2020-01-18 13:02:31,3769,128.84.178.115,TCP_DENIED/403,63525,GET,http://xxodvzd6dab94ffh.click/update/payload.bin,HIER_NONE/-,text/html
2020-01-18 15:26:42,1037,24.69.8.94,TCP_MISS/200,12717,GET,http://gch-his-227.godavaricare.example/actuator/env,HIER_DIRECT/51.32.103.122,application/octet-stream
2020-01-19 02:39:32,247,54.198.81.219,TCP_MISS/200,76321,GET,http://gch-emr-385.godavaricare.example/actuator/env,HIER_DIRECT/139.110.200.116,application/octet-stream
2020-01-19 04:39:00,2874,82.36.239.64,TCP_MISS/200,25737,GET,http://gch-dns-027.godavaricare.example/login,HIER_DIRECT/141.115.214.110,application/octet-stream
2020-01-19 08:56:35,1964,133.91.107.157,TCP_DENIED/403,11021,GET,http://sf9if4varg8w8gt.info/update/payload.bin,HIER_NONE/-,text/html
2020-01-19 09:02:55,129,76.83.25.54,TCP_MISS/200,65251,GET,http://gch-dns-103.godavaricare.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/53.140.191.31,application/octet-stream
2020-01-19 09:06:57,3425,176.181.16.12,TCP_DENIED/403,57172,GET,http://gch-iot-300.godavaricare.example/api/v1/status,HIER_NONE/-,text/html
2020-01-19 22:58:36,2644,136.105.211.47,TCP_MISS/200,87252,GET,http://17p2uo7rji8.top/gate.php,HIER_DIRECT/1.10.186.95,application/octet-stream
2020-01-20 21:39:57,3921,41.219.214.154,TCP_MISS/200,54787,GET,http://vf95ur15ln.info/dl/setup.exe,HIER_DIRECT/83.120.41.84,application/octet-stream
2020-01-21 05:53:23,3375,9.233.70.26,TCP_MISS/200,75876,GET,http://tsjwgvxvsld.click/update/payload.bin,HIER_DIRECT/10.84.128.21,application/octet-stream
2020-01-21 10:59:46,626,107.208.239.84,TCP_MISS/200,76560,GET,http://gch-prx-114.godavaricare.example/actuator/env,HIER_DIRECT/157.38.160.243,application/octet-stream
2020-01-21 17:56:25,872,221.121.145.129,TCP_DENIED/403,42828,GET,http://gch-db-338.godavaricare.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2020-01-22 09:58:11,1377,69.11.31.235,TCP_MISS/200,1958,GET,http://78q6ckrae6w3dxdg6s.info/dl/setup.exe,HIER_DIRECT/193.3.247.166,application/octet-stream
2020-01-22 11:18:35,996,56.69.4.27,TCP_MISS/200,26292,GET,http://gch-ptl-032.godavaricare.example/login,HIER_DIRECT/56.195.232.249,application/octet-stream
2020-01-22 17:47:10,371,44.53.131.198,TCP_MISS/200,46832,GET,http://gch-prx-054.godavaricare.example/wp-login.php,HIER_DIRECT/156.246.215.110,application/octet-stream
2020-01-22 21:20:24,350,70.10.128.73,TCP_MISS/200,33046,GET,http://gch-iot-364.godavaricare.example/,HIER_DIRECT/126.10.117.243,application/octet-stream
2020-01-23 04:55:02,898,82.252.153.127,TCP_MISS/200,84342,GET,http://gch-lis-172.godavaricare.example/admin/../../etc/passwd,HIER_DIRECT/145.78.146.69,application/octet-stream
2020-01-23 06:23:05,2677,62.254.119.238,TCP_MISS/200,75521,GET,http://1sz4tzc9gx.xyz/update/payload.bin,HIER_DIRECT/169.45.245.141,application/octet-stream
2020-01-23 06:26:45,1218,178.227.42.24,TCP_DENIED/403,34380,GET,http://gch-ad-166.godavaricare.example/wp-login.php,HIER_NONE/-,text/html
2020-01-23 08:06:11,1161,44.195.112.95,TCP_DENIED/403,82043,GET,http://gch-db-274.godavaricare.example/login,HIER_NONE/-,text/html
2020-01-23 10:41:47,1019,162.43.214.221,TCP_MISS/200,51689,GET,http://0wcfol1qpmry.top/dl/setup.exe,HIER_DIRECT/213.36.53.3,application/octet-stream
2020-01-23 13:42:39,2197,187.163.90.173,TCP_MISS/200,7136,GET,http://gch-lab-287.godavaricare.example/login,HIER_DIRECT/205.3.21.66,application/octet-stream
2020-01-23 17:12:28,669,92.44.31.97,TCP_MISS/200,22165,GET,http://gch-emr-293.godavaricare.example/login,HIER_DIRECT/157.130.47.206,application/octet-stream
2020-01-23 18:20:01,1211,123.85.240.212,TCP_MISS/200,11639,GET,http://7yx0hu96ex1o1pa.info/update/payload.bin,HIER_DIRECT/222.179.85.224,application/octet-stream
2020-01-23 21:50:36,3517,125.4.232.131,TCP_MISS/200,51149,GET,http://gch-his-171.godavaricare.example/actuator/env,HIER_DIRECT/42.192.43.206,application/octet-stream
2020-01-24 02:36:35,1015,26.193.137.26,TCP_DENIED/403,51855,GET,http://gch-web-117.godavaricare.example/,HIER_NONE/-,text/html
2020-01-24 04:47:46,2208,176.31.190.13,TCP_DENIED/403,57865,GET,http://gch-pacs-153.godavaricare.example/actuator/env,HIER_NONE/-,text/html
2020-01-24 16:59:30,960,30.118.63.120,TCP_MISS/200,42315,GET,http://ufisbos8yau.info/gate.php,HIER_DIRECT/52.116.242.248,application/octet-stream
2020-01-25 00:21:04,1493,26.61.190.77,TCP_MISS/200,21151,GET,http://lstaz1noqrxaa7c8x.click/update/payload.bin,HIER_DIRECT/65.224.240.201,application/octet-stream
2020-01-25 02:26:40,455,1.127.116.39,TCP_MISS/200,61631,GET,http://z9huzyimjjcwbc6v.click/update/payload.bin,HIER_DIRECT/174.253.184.227,application/octet-stream
2020-01-25 04:53:21,1206,170.54.123.111,TCP_DENIED/403,60751,GET,http://gch-iot-280.godavaricare.example/login,HIER_NONE/-,text/html
2020-01-25 10:45:03,1786,84.1.239.221,TCP_MISS/200,63421,GET,http://gch-iot-304.godavaricare.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/119.128.223.186,application/octet-stream
2020-01-25 12:19:23,1161,83.216.240.105,TCP_DENIED/403,87978,GET,http://gch-db-378.godavaricare.example/admin/../../etc/passwd,HIER_NONE/-,text/html
2020-01-25 13:56:13,36,163.108.172.126,TCP_DENIED/403,48965,GET,http://gch-emr-337.godavaricare.example/,HIER_NONE/-,text/html
2020-01-25 14:40:02,1520,179.207.248.75,TCP_MISS/200,59787,GET,http://4s7djahn9jxdv6k8.xyz/dl/setup.exe,HIER_DIRECT/74.176.66.169,application/octet-stream
2020-01-25 20:00:07,2544,117.82.189.33,TCP_MISS/200,18877,GET,http://5uekar0j7w.click/dl/setup.exe,HIER_DIRECT/205.177.36.103,application/octet-stream
2020-01-26 00:05:03,1546,178.212.66.162,TCP_DENIED/403,68028,GET,http://m9y6d68go1er1iwe.info/gate.php,HIER_NONE/-,text/html
2020-01-26 04:19:29,1561,181.29.26.65,TCP_MISS/200,57178,GET,http://gch-pacs-165.godavaricare.example/wp-login.php,HIER_DIRECT/158.4.155.32,application/octet-stream
2020-01-26 07:17:22,1468,88.1.90.93,TCP_MISS/200,72676,GET,http://gch-pacs-253.godavaricare.example/login,HIER_DIRECT/205.138.244.99,application/octet-stream
2020-01-26 07:42:17,2766,69.171.3.132,TCP_MISS/200,51146,GET,http://gch-lab-387.godavaricare.example/admin/../../etc/passwd,HIER_DIRECT/143.34.18.23,application/octet-stream
2020-01-26 23:18:49,3221,191.44.20.247,TCP_MISS/200,44348,GET,http://scijlg4edar.click/dl/setup.exe,HIER_DIRECT/107.66.55.92,application/octet-stream
2020-01-27 00:48:17,3324,180.156.127.136,TCP_DENIED/403,1351,GET,http://gch-lab-323.godavaricare.example/,HIER_NONE/-,text/html
2020-01-27 01:20:24,2020,206.234.13.152,TCP_MISS/200,56449,GET,http://ys54twvgf0d0zp9s.click/update/payload.bin,HIER_DIRECT/98.101.148.60,application/octet-stream
2020-01-27 07:02:48,636,203.160.200.166,TCP_MISS/200,44326,GET,http://7weugmi8pj.info/update/payload.bin,HIER_DIRECT/217.17.10.89,application/octet-stream
2020-01-27 08:34:45,117,40.152.117.160,TCP_MISS/200,35738,GET,http://gch-db-354.godavaricare.example/,HIER_DIRECT/96.146.44.12,application/octet-stream
2020-01-27 15:22:06,2634,120.117.170.110,TCP_MISS/200,35240,GET,http://gch-dns-083.godavaricare.example/api/v1/status,HIER_DIRECT/79.161.137.197,application/octet-stream
2020-01-27 21:02:58,2555,39.200.115.249,TCP_MISS/200,37363,GET,http://gaoz24gadz40.xyz/gate.php,HIER_DIRECT/154.110.223.94,application/octet-stream
2020-01-27 21:39:59,3319,165.164.251.210,TCP_MISS/200,7850,GET,http://gch-ptl-056.godavaricare.example/wp-login.php,HIER_DIRECT/77.141.215.114,application/octet-stream
2020-01-28 01:14:50,1918,30.102.28.99,TCP_MISS/200,45659,GET,http://nt5avxxw3o3qv75mm.top/dl/setup.exe,HIER_DIRECT/97.123.182.53,application/octet-stream
2020-01-28 13:32:22,939,87.176.72.124,TCP_DENIED/403,61200,GET,http://9tmwgxnv813xawst6s.top/gate.php,HIER_NONE/-,text/html
2020-01-28 21:56:07,3759,157.100.69.173,TCP_DENIED/403,83281,GET,http://uejzinp84jk3lj5.info/dl/setup.exe,HIER_NONE/-,text/html
2020-01-30 07:33:20,2376,78.221.123.176,TCP_MISS/200,18756,GET,http://gch-his-147.godavaricare.example/wp-login.php,HIER_DIRECT/91.112.150.16,application/octet-stream
2020-01-30 09:00:38,1893,114.179.59.67,TCP_MISS/200,14075,GET,http://j1yoajysd2j.click/gate.php,HIER_DIRECT/146.31.162.211,application/octet-stream
2020-01-30 18:24:55,3613,105.26.126.19,TCP_MISS/200,75056,GET,http://gch-pacs-205.godavaricare.example/actuator/env,HIER_DIRECT/126.110.209.239,application/octet-stream
2020-01-30 20:31:09,3129,216.164.57.156,TCP_DENIED/403,87221,GET,http://la9mf5nhp4kx9u.click/update/payload.bin,HIER_NONE/-,text/html
2020-01-31 10:14:46,477,87.152.82.22,TCP_MISS/200,11054,GET,http://2oiyhljhhund400.xyz/gate.php,HIER_DIRECT/20.78.55.248,application/octet-stream
2020-01-31 15:09:44,1088,57.201.187.245,TCP_DENIED/403,81412,GET,http://g9fy97yxjax.click/gate.php,HIER_NONE/-,text/html
2020-01-31 21:48:27,3333,69.72.101.198,TCP_DENIED/403,39374,GET,http://s5n8aigxo4gt1p9ug3.xyz/gate.php,HIER_NONE/-,text/html
2020-02-01 00:05:32,3290,84.75.86.246,TCP_MISS/200,58398,GET,http://r9im5tlng88.top/gate.php,HIER_DIRECT/65.63.171.227,application/octet-stream
2020-02-01 00:29:53,581,69.47.131.179,TCP_MISS/200,27777,GET,http://gch-his-143.godavaricare.example/login,HIER_DIRECT/112.150.224.120,application/octet-stream
2020-02-01 05:54:00,574,221.166.131.151,TCP_DENIED/403,84547,GET,http://gch-emr-341.godavaricare.example/,HIER_NONE/-,text/html
2020-02-01 08:50:20,2648,52.197.148.153,TCP_DENIED/403,32338,GET,http://gch-iot-400.godavaricare.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2020-02-01 11:52:00,3551,69.156.208.199,TCP_MISS/200,23040,GET,http://gch-web-009.godavaricare.example/actuator/env,HIER_DIRECT/65.241.63.171,application/octet-stream
2020-02-01 19:06:47,3946,85.153.66.85,TCP_MISS/200,16044,GET,http://gch-lab-311.godavaricare.example/api/v1/status,HIER_DIRECT/45.75.129.200,application/octet-stream
2020-02-01 21:10:35,335,187.187.201.117,TCP_DENIED/403,69847,GET,http://gch-web-009.godavaricare.example/wp-login.php,HIER_NONE/-,text/html
2020-02-01 22:52:56,3012,8.126.144.124,TCP_MISS/200,21203,GET,http://v78pkaavuqewg157.top/dl/setup.exe,HIER_DIRECT/212.91.128.184,application/octet-stream
2020-02-02 11:14:58,1291,186.95.247.113,TCP_DENIED/403,38247,GET,http://gch-iot-292.godavaricare.example/api/v1/status,HIER_NONE/-,text/html
2020-02-02 23:04:56,3069,144.150.229.101,TCP_DENIED/403,52079,GET,http://gch-ptl-020.godavaricare.example/actuator/env,HIER_NONE/-,text/html
2020-02-03 00:49:33,645,111.234.54.178,TCP_MISS/200,77947,GET,http://gch-lis-224.godavaricare.example/,HIER_DIRECT/128.176.226.119,application/octet-stream
2020-02-03 01:15:45,2307,120.71.16.32,TCP_DENIED/403,38760,GET,http://nwrd2aphswa8z.info/dl/setup.exe,HIER_NONE/-,text/html
2020-02-03 03:11:11,770,105.79.0.14,TCP_MISS/200,36601,GET,http://ktuxqd2irx6.xyz/dl/setup.exe,HIER_DIRECT/105.243.164.41,application/octet-stream
2020-02-03 11:57:08,290,52.79.236.167,TCP_DENIED/403,73347,GET,http://hoocgav1ywsqol.info/dl/setup.exe,HIER_NONE/-,text/html
2020-02-03 13:51:13,3019,183.118.46.104,TCP_DENIED/403,49650,GET,http://gch-web-001.godavaricare.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2020-02-03 16:11:03,3347,171.77.54.138,TCP_MISS/200,48397,GET,http://gch-ptl-064.godavaricare.example/admin/../../etc/passwd,HIER_DIRECT/126.14.118.111,application/octet-stream
2020-02-04 00:29:25,2324,213.172.107.232,TCP_MISS/200,46213,GET,http://gch-lis-220.godavaricare.example/,HIER_DIRECT/78.123.137.188,application/octet-stream
2020-02-04 03:18:32,2321,93.59.217.77,TCP_MISS/200,66796,GET,http://pvay7knzu5.xyz/update/payload.bin,HIER_DIRECT/135.251.77.143,application/octet-stream
2020-02-04 12:53:45,2411,213.210.151.104,TCP_DENIED/403,64542,GET,http://dedjdkpiaave.info/gate.php,HIER_NONE/-,text/html
2020-02-04 15:10:25,167,94.165.200.252,TCP_MISS/200,28570,GET,http://54fbqfkf2dh06qa.top/gate.php,HIER_DIRECT/106.80.75.203,application/octet-stream
2020-02-04 19:45:09,2524,123.179.140.64,TCP_DENIED/403,21397,GET,http://m77rxlv9on6da.top/dl/setup.exe,HIER_NONE/-,text/html
2020-02-05 00:42:20,1970,122.156.113.59,TCP_MISS/200,3479,GET,http://gch-web-081.godavaricare.example/login,HIER_DIRECT/161.120.202.75,application/octet-stream
2020-02-05 03:58:15,711,53.95.81.170,TCP_DENIED/403,63456,GET,http://gch-emr-325.godavaricare.example/wp-login.php,HIER_NONE/-,text/html
2020-02-05 10:10:11,828,124.124.175.63,TCP_MISS/200,19203,GET,http://97srrv4q6l354udduu.top/update/payload.bin,HIER_DIRECT/81.1.169.108,application/octet-stream
2020-02-05 10:13:22,1229,96.202.97.232,TCP_DENIED/403,66265,GET,http://wm3np9i12c3lko5.info/gate.php,HIER_NONE/-,text/html
2020-02-05 15:57:01,591,10.183.178.67,TCP_MISS/200,31022,GET,http://11u4e3r6re0.click/update/payload.bin,HIER_DIRECT/54.101.227.82,application/octet-stream
2020-02-06 03:38:04,1105,14.126.166.143,TCP_MISS/200,85325,GET,http://gch-his-143.godavaricare.example/wp-login.php,HIER_DIRECT/33.155.161.89,application/octet-stream
2020-02-06 13:20:47,1230,26.46.50.71,TCP_DENIED/403,76932,GET,http://px8xkvehn6ed.top/gate.php,HIER_NONE/-,text/html
2020-02-07 00:21:55,1944,13.154.107.182,TCP_MISS/200,72803,GET,http://gch-pacs-177.godavaricare.example/wp-login.php,HIER_DIRECT/69.176.248.131,application/octet-stream
2020-02-07 05:01:02,1686,130.62.155.51,TCP_MISS/200,11317,GET,http://gch-ptl-016.godavaricare.example/login,HIER_DIRECT/158.141.142.30,application/octet-stream
2020-02-07 10:29:36,1646,39.170.97.130,TCP_MISS/200,23889,GET,http://t16om1g956ju.xyz/dl/setup.exe,HIER_DIRECT/212.215.83.38,application/octet-stream
2020-02-08 04:05:45,812,42.36.40.204,TCP_DENIED/403,71664,GET,http://gch-ptl-032.godavaricare.example/api/v1/status,HIER_NONE/-,text/html
2020-02-08 07:08:38,1476,166.212.191.240,TCP_MISS/200,58917,GET,http://gch-dns-031.godavaricare.example/api/v1/status,HIER_DIRECT/77.204.140.117,application/octet-stream
2020-02-08 07:09:33,1452,214.250.127.25,TCP_MISS/200,26094,GET,http://y69o33zvxeboad7g.info/gate.php,HIER_DIRECT/156.65.101.44,application/octet-stream
2020-02-08 17:08:54,2734,55.66.20.48,TCP_MISS/200,20494,GET,http://6c9f6kf86sgm.info/update/payload.bin,HIER_DIRECT/126.161.48.236,application/octet-stream
2020-02-08 19:00:59,2068,20.5.238.101,TCP_DENIED/403,43400,GET,http://oeu13677njw.xyz/dl/setup.exe,HIER_NONE/-,text/html
2020-02-09 03:50:06,3776,99.132.181.84,TCP_MISS/200,57832,GET,http://a2yg8c7o2v2y1k.info/dl/setup.exe,HIER_DIRECT/51.207.142.224,application/octet-stream
2020-02-09 04:50:11,3132,190.58.237.114,TCP_MISS/200,26699,GET,http://gch-lis-248.godavaricare.example/,HIER_DIRECT/20.194.60.67,application/octet-stream
2020-02-09 08:00:15,2389,45.80.186.113,TCP_DENIED/403,45321,GET,http://nyqkfw618nheq.info/dl/setup.exe,HIER_NONE/-,text/html
2020-02-09 11:17:13,2904,188.64.149.182,TCP_DENIED/403,23244,GET,http://gch-prx-050.godavaricare.example/login,HIER_NONE/-,text/html
2020-02-09 15:35:17,1572,158.202.24.200,TCP_DENIED/403,39105,GET,http://x4ob4tngjg2vmpj.xyz/gate.php,HIER_NONE/-,text/html
2020-02-09 18:06:01,1077,105.126.187.198,TCP_MISS/200,38644,GET,http://gch-lab-287.godavaricare.example/,HIER_DIRECT/50.117.137.16,application/octet-stream
