timestamp,event_id,computer,user,logon_type,src_ip,process,status,privileges,event_desc
2020-01-11 09:10:35,4624,NTN-PRX-078,saksham.sharaf,10,14.115.195.9,,,,Logon success
2020-01-12 19:33:29,4625,NTN-API-198,romil.sami,10,158.145.58.183,,0xC000006D,,Logon failure
2020-01-12 19:33:29,4720,NTN-SMS-072,taimur.sandhu,3,10.20.0.120,C:\Windows\System32\powershell.exe,,,User account created
2020-01-12 19:34:55,4624,NTN-API-198,romil.sami,10,158.145.58.183,,,,Logon success
2020-01-13 00:15:40,4624,NTN-BSS-144,ranbir.solanki,10,10.20.1.66,C:\Program Files\App\app.exe,,,Logon success
2020-01-13 19:52:55,4624,NTN-OSS-384,reyansh.din,2,10.20.2.159,C:\Program Files\App\app.exe,,,Logon success
2020-01-14 15:01:34,4634,NTN-SMS-120,urvi.tara,2,10.20.2.184,C:\Program Files\App\app.exe,,,Logoff
2020-01-14 21:06:28,4625,NTN-BSS-180,Administrator,10,116.93.155.45,,0xC000006D,,Logon failure
2020-01-14 21:07:26,4624,NTN-BSS-180,nehmat.sastry,10,116.93.155.45,,,,Logon success
2020-01-14 21:13:54,4672,NTN-BSS-180,nehmat.sastry,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-01-14 21:26:26,1102,NTN-BSS-180,nehmat.sastry,,,,,,Audit log cleared
2020-01-15 04:45:17,4625,NTN-API-258,svc_backup,10,214.224.126.33,,0xC000006D,,Logon failure
2020-01-15 04:45:54,4624,NTN-API-258,taimur.shan,10,214.224.126.33,,,,Logon success
2020-01-15 04:49:22,4672,NTN-API-258,taimur.shan,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-01-15 05:26:20,4625,NTN-CORE-294,tiya.chandran,10,159.13.240.101,,0xC000006D,,Logon failure
2020-01-15 05:26:20,4720,NTN-BSS-168,jayan.brar,2,10.20.2.13,C:\Windows\System32\cmd.exe,,,User account created
2020-01-15 05:27:38,4624,NTN-CORE-294,tiya.chandran,10,159.13.240.101,,,,Logon success
2020-01-15 20:04:12,4634,NTN-SMS-096,damini.datta,3,10.20.1.228,C:\Program Files\App\app.exe,,,Logoff
2020-01-16 02:45:04,4732,NTN-BSS-144,misha.dewan,2,10.20.3.247,C:\Program Files\App\app.exe,,,Member added to group
2020-01-16 04:27:15,4624,NTN-CORE-342,amira.setty,10,10.20.1.126,C:\Program Files\App\app.exe,,,Logon success
2020-01-16 05:35:24,4625,NTN-PRX-006,svc_backup,10,187.23.170.79,,0xC000006D,,Logon failure
2020-01-16 05:36:07,4624,NTN-PRX-006,priyansh.desai,10,187.23.170.79,,,,Logon success
2020-01-19 02:39:32,4625,NTN-SMS-036,svc_backup,10,54.198.81.219,,0xC000006D,,Logon failure
2020-01-19 02:40:53,4624,NTN-SMS-036,mamooty.kale,10,54.198.81.219,,,,Logon success
2020-01-19 08:56:35,4624,NTN-SMS-024,vedika.gera,10,10.20.2.117,C:\Program Files\App\app.exe,,,Logon success
2020-01-19 09:02:55,4732,NTN-BSS-192,nirvi.kala,10,10.20.0.240,C:\Windows\System32\powershell.exe,,,Member added to group
2020-01-20 09:25:10,4634,NTN-PRX-090,ira.bhargava,10,10.20.2.214,C:\Windows\System32\cmd.exe,,,Logoff
2020-01-20 13:20:45,4625,NTN-BSS-264,svc_backup,10,67.93.129.134,,0xC000006D,,Logon failure
2020-01-20 13:22:07,4624,NTN-BSS-264,ryan.badal,10,67.93.129.134,,,,Logon success
2020-01-20 13:25:42,4672,NTN-BSS-264,ryan.badal,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-01-20 18:04:56,4624,NTN-SMS-012,adira.srivastava,2,10.20.0.31,C:\Program Files\App\app.exe,,,Logon success
2020-01-21 05:01:33,4625,NTN-SMS-120,svc_backup,10,36.234.201.216,,0xC000006D,,Logon failure
2020-01-21 05:01:41,4624,NTN-SMS-120,neelofar.walla,10,36.234.201.216,,,,Logon success
2020-01-21 10:59:46,4625,NTN-CORE-294,gokul.bhatt,10,107.208.239.84,,0xC000006D,,Logon failure
2020-01-21 11:00:50,4624,NTN-CORE-294,gokul.bhatt,10,107.208.239.84,,,,Logon success
2020-01-21 17:44:45,4625,NTN-SMS-036,svc_backup,10,17.50.115.90,,0xC000006D,,Logon failure
2020-01-21 17:44:45,4720,NTN-PRX-054,urvi.ahluwalia,2,10.20.1.71,C:\Windows\System32\cmd.exe,,,User account created
2020-01-21 17:45:36,4624,NTN-SMS-036,samar.basak,10,17.50.115.90,,,,Logon success
2020-01-21 17:58:36,1102,NTN-SMS-036,samar.basak,,,,,,Audit log cleared
2020-01-21 20:18:02,4625,NTN-CORE-330,Administrator,10,3.105.161.236,,0xC000006D,,Logon failure
2020-01-21 20:18:40,4624,NTN-CORE-330,aayush.wagle,10,3.105.161.236,,,,Logon success
2020-01-22 11:27:31,4625,NTN-OSS-384,shray.wali,10,75.97.191.182,,0xC000006D,,Logon failure
2020-01-22 11:28:31,4624,NTN-OSS-384,shray.wali,10,75.97.191.182,,,,Logon success
2020-01-22 21:45:18,4625,NTN-BSS-228,Administrator,10,73.172.173.83,,0xC000006D,,Logon failure
2020-01-22 21:45:40,4624,NTN-BSS-228,vedika.soni,10,73.172.173.83,,,,Logon success
2020-01-23 02:54:29,4720,NTN-API-162,kimaya.edwin,2,10.20.1.79,C:\Program Files\App\app.exe,,,User account created
2020-01-23 13:42:39,4634,NTN-PRX-018,piya.sabharwal,3,10.20.3.168,C:\Program Files\App\app.exe,,,Logoff
2020-01-23 15:40:30,4688,NTN-BSS-204,pihu.bora,10,10.20.2.193,C:\Windows\System32\powershell.exe,,,Process created
2020-01-24 17:02:17,4634,NTN-SMS-072,suhana.din,10,10.20.1.48,C:\Program Files\App\app.exe,,,Logoff
2020-01-26 04:19:29,4732,NTN-API-138,devansh.khurana,2,10.20.3.143,C:\Windows\System32\powershell.exe,,,Member added to group
2020-01-26 05:34:17,4720,NTN-PRX-078,farhan.sem,3,10.20.2.10,C:\Windows\System32\powershell.exe,,,User account created
2020-01-27 21:39:59,4625,NTN-API-222,svc_backup,10,165.164.251.210,,0xC000006D,,Logon failure
2020-01-27 21:41:25,4624,NTN-API-222,samarth.kara,10,165.164.251.210,,,,Logon success
2020-01-29 07:26:20,4625,NTN-API-210,saksham.buch,10,32.195.34.102,,0xC000006D,,Logon failure
2020-01-29 07:27:41,4624,NTN-API-210,saksham.buch,10,32.195.34.102,,,,Logon success
2020-01-29 10:47:51,4634,NTN-SMS-132,urvi.badami,10,10.20.3.75,C:\Windows\System32\cmd.exe,,,Logoff
2020-01-30 13:02:27,4625,NTN-SMS-096,Administrator,10,31.200.91.55,,0xC000006D,,Logon failure
2020-01-30 13:03:38,4624,NTN-SMS-096,zain.loke,10,31.200.91.55,,,,Logon success
2020-01-30 13:05:30,4672,NTN-SMS-096,zain.loke,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-01-30 14:04:38,1102,NTN-SMS-096,zain.loke,,,,,,Audit log cleared
2020-01-30 16:48:58,4624,NTN-OSS-300,indranil.aurora,2,10.20.0.219,C:\Windows\System32\cmd.exe,,,Logon success
2020-01-30 19:06:49,4625,NTN-CORE-318,svc_backup,10,114.171.52.122,,0xC000006D,,Logon failure
2020-01-30 19:06:51,4624,NTN-CORE-318,kaira.rama,10,114.171.52.122,,,,Logon success
2020-01-30 19:13:12,4672,NTN-CORE-318,kaira.rama,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-01-31 06:45:30,4625,NTN-SMS-084,seher.sethi,10,161.7.53.76,,0xC000006D,,Logon failure
2020-01-31 06:46:40,4624,NTN-SMS-084,seher.sethi,10,161.7.53.76,,,,Logon success
2020-02-01 05:04:50,4625,NTN-OSS-324,Administrator,10,99.124.171.191,,0xC000006D,,Logon failure
2020-02-01 05:05:35,4624,NTN-OSS-324,reyansh.sule,10,99.124.171.191,,,,Logon success
2020-02-01 20:04:27,4625,NTN-SMS-012,Administrator,10,117.255.85.23,,0xC000006D,,Logon failure
2020-02-01 20:04:37,4624,NTN-SMS-012,amani.vaidya,10,117.255.85.23,,,,Logon success
2020-02-02 09:34:01,4625,NTN-API-162,umang.vasa,10,104.123.127.37,,0xC000006D,,Logon failure
2020-02-02 09:35:13,4624,NTN-API-162,umang.vasa,10,104.123.127.37,,,,Logon success
2020-02-02 09:42:23,4672,NTN-API-162,umang.vasa,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-02-02 18:57:38,4624,NTN-CORE-306,prisha.saha,3,10.20.3.171,C:\Windows\System32\cmd.exe,,,Logon success
2020-02-02 21:09:09,4720,NTN-API-162,anahi.badami,3,10.20.1.107,C:\Windows\System32\powershell.exe,,,User account created
2020-02-03 00:25:30,4625,NTN-SMS-096,svc_backup,10,33.53.121.232,,0xC000006D,,Logon failure
2020-02-03 00:25:57,4624,NTN-SMS-096,kashvi.chandra,10,33.53.121.232,,,,Logon success
2020-02-03 00:35:03,4672,NTN-SMS-096,kashvi.chandra,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-02-03 23:12:55,4625,NTN-PRX-090,pihu.sankaran,10,158.98.0.146,,0xC000006D,,Logon failure
2020-02-03 23:13:37,4624,NTN-PRX-090,pihu.sankaran,10,158.98.0.146,,,,Logon success
2020-02-03 23:17:39,4672,NTN-PRX-090,pihu.sankaran,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-02-04 07:39:18,4624,NTN-OSS-372,jivika.jayaraman,10,10.20.1.86,C:\Windows\System32\powershell.exe,,,Logon success
2020-02-04 23:50:04,4625,NTN-OSS-276,aarav.mani,10,180.88.117.75,,0xC000006D,,Logon failure
2020-02-04 23:50:12,4624,NTN-OSS-276,aarav.mani,10,180.88.117.75,,,,Logon success
2020-02-04 23:58:31,4672,NTN-OSS-276,aarav.mani,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-02-05 00:35:12,1102,NTN-OSS-276,aarav.mani,,,,,,Audit log cleared
2020-02-05 18:32:47,4720,NTN-PRX-054,miraya.chawla,3,10.20.3.58,C:\Windows\System32\cmd.exe,,,User account created
2020-02-06 04:11:17,4624,NTN-BSS-156,nishith.lalla,10,10.20.2.103,C:\Program Files\App\app.exe,,,Logon success
2020-02-06 04:19:42,4625,NTN-CORE-318,svc_backup,10,113.226.37.145,,0xC000006D,,Logon failure
2020-02-06 04:20:26,4624,NTN-CORE-318,alisha.vaidya,10,113.226.37.145,,,,Logon success
2020-02-06 04:25:32,4672,NTN-CORE-318,alisha.vaidya,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-02-06 04:47:09,4625,NTN-API-258,nitara.brahmbhatt,10,145.17.134.94,,0xC000006D,,Logon failure
2020-02-06 04:48:33,4624,NTN-API-258,nitara.brahmbhatt,10,145.17.134.94,,,,Logon success
2020-02-07 14:43:36,4625,NTN-BSS-168,dharmajan.madan,10,178.52.191.108,,0xC000006D,,Logon failure
2020-02-07 14:44:41,4624,NTN-BSS-168,dharmajan.madan,10,178.52.191.108,,,,Logon success
2020-02-07 14:50:14,4672,NTN-BSS-168,dharmajan.madan,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-02-07 18:41:46,4625,NTN-API-210,indranil.sidhu,10,66.248.73.63,,0xC000006D,,Logon failure
2020-02-07 18:42:56,4624,NTN-API-210,indranil.sidhu,10,66.248.73.63,,,,Logon success
2020-02-09 03:50:06,4634,NTN-SMS-024,sumer.golla,2,10.20.0.104,C:\Windows\System32\cmd.exe,,,Logoff
2020-02-09 03:57:07,4625,NTN-SMS-084,Administrator,10,91.182.108.33,,0xC000006D,,Logon failure
2020-02-09 03:57:07,4732,NTN-BSS-156,baiju.das,10,10.20.0.78,C:\Program Files\App\app.exe,,,Member added to group
2020-02-09 03:58:18,4624,NTN-SMS-084,zain.shere,10,91.182.108.33,,,,Logon success
2020-02-09 06:16:50,4634,NTN-OSS-360,damini.reddy,3,10.20.3.214,C:\Windows\System32\cmd.exe,,,Logoff
2020-02-09 18:06:01,4688,NTN-SMS-024,bhamini.dass,3,10.20.2.143,C:\Program Files\App\app.exe,,,Process created
2020-02-10 11:59:29,4624,NTN-BSS-228,neysa.dhillon,2,10.20.1.147,C:\Windows\System32\powershell.exe,,,Logon success
2020-02-11 06:13:33,4625,NTN-BSS-240,svc_backup,10,145.152.159.188,,0xC000006D,,Logon failure
2020-02-11 06:14:01,4624,NTN-BSS-240,inaaya..sarkar,10,145.152.159.188,,,,Logon success
2020-02-11 06:31:01,1102,NTN-BSS-240,inaaya..sarkar,,,,,,Audit log cleared
2020-02-11 17:26:33,4688,NTN-API-246,adah.bose,10,10.20.2.27,C:\Windows\System32\powershell.exe,,,Process created
2020-02-12 03:39:59,4634,NTN-OSS-324,dhruv.ramesh,10,10.20.2.59,C:\Program Files\App\app.exe,,,Logoff
2020-02-13 05:59:42,4625,NTN-SMS-120,Administrator,10,102.40.108.204,,0xC000006D,,Logon failure
2020-02-13 06:00:46,4624,NTN-SMS-120,pari.dora,10,102.40.108.204,,,,Logon success
2020-02-13 06:06:53,4672,NTN-SMS-120,pari.dora,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-02-14 07:52:20,4624,NTN-PRX-006,taran.bhardwaj,2,10.20.3.28,C:\Program Files\App\app.exe,,,Logon success
2020-02-14 10:27:34,4634,NTN-BSS-156,zeeshan.shan,2,10.20.1.200,C:\Windows\System32\powershell.exe,,,Logoff
2020-02-14 19:26:09,4688,NTN-BSS-264,badal.chada,2,10.20.2.50,C:\Windows\System32\powershell.exe,,,Process created
2020-02-15 01:33:22,4625,NTN-PRX-042,Administrator,10,29.99.31.144,,0xC000006D,,Logon failure
2020-02-15 01:34:30,4624,NTN-PRX-042,rohan.banerjee,10,29.99.31.144,,,,Logon success
2020-02-15 01:35:34,4672,NTN-PRX-042,rohan.banerjee,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-02-17 03:48:45,4624,NTN-BSS-156,darshit.johal,3,10.20.2.8,C:\Windows\System32\cmd.exe,,,Logon success
2020-02-17 22:41:12,4625,NTN-BSS-180,romil.tailor,10,186.239.133.43,,0xC000006D,,Logon failure
2020-02-17 22:42:10,4624,NTN-BSS-180,romil.tailor,10,186.239.133.43,,,,Logon success
2020-02-18 02:38:26,4720,NTN-BSS-180,diya.ranganathan,3,10.20.3.13,C:\Windows\System32\cmd.exe,,,User account created
2020-02-18 04:52:00,4625,NTN-OSS-372,Administrator,10,87.176.146.237,,0xC000006D,,Logon failure
2020-02-18 04:52:22,4624,NTN-OSS-372,ivan.shah,10,87.176.146.237,,,,Logon success
2020-02-18 04:57:54,4672,NTN-OSS-372,ivan.shah,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-02-19 00:57:17,4625,NTN-BSS-216,Administrator,10,52.28.171.247,,0xC000006D,,Logon failure
2020-02-19 00:57:59,4624,NTN-BSS-216,madhav.dada,10,52.28.171.247,,,,Logon success
2020-02-19 12:30:26,4720,NTN-SMS-060,kashvi.mahal,3,10.20.0.97,C:\Program Files\App\app.exe,,,User account created
2020-02-19 13:30:47,4625,NTN-CORE-294,svc_backup,10,153.197.117.120,,0xC000006D,,Logon failure
2020-02-19 13:31:21,4624,NTN-CORE-294,nirvaan.ahuja,10,153.197.117.120,,,,Logon success
2020-02-20 20:08:21,4732,NTN-BSS-216,shamik.madan,3,10.20.1.92,C:\Windows\System32\cmd.exe,,,Member added to group
2020-02-21 14:49:41,4625,NTN-OSS-396,ehsaan.arya,10,97.159.214.47,,0xC000006D,,Logon failure
2020-02-21 14:50:30,4624,NTN-OSS-396,ehsaan.arya,10,97.159.214.47,,,,Logon success
2020-02-21 15:41:40,4720,NTN-CORE-294,nitara.grover,3,10.20.1.113,C:\Windows\System32\cmd.exe,,,User account created
2020-02-21 15:50:50,4634,NTN-OSS-360,emir.yadav,2,10.20.0.101,C:\Program Files\App\app.exe,,,Logoff
2020-02-22 02:39:02,4625,NTN-BSS-168,svc_backup,10,196.13.207.196,,0xC000006D,,Logon failure
2020-02-22 02:39:26,4624,NTN-BSS-168,jayant.bail,10,196.13.207.196,,,,Logon success
2020-02-22 02:48:34,4672,NTN-BSS-168,jayant.bail,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-02-22 03:45:26,1102,NTN-BSS-168,jayant.bail,,,,,,Audit log cleared
2020-02-22 13:13:12,4625,NTN-SMS-036,Administrator,10,34.100.56.182,,0xC000006D,,Logon failure
2020-02-22 13:13:49,4624,NTN-SMS-036,madhup.sengupta,10,34.100.56.182,,,,Logon success
2020-02-22 13:36:38,4625,NTN-API-138,svc_backup,10,63.255.95.219,,0xC000006D,,Logon failure
2020-02-22 13:37:40,4624,NTN-API-138,ishaan.saraf,10,63.255.95.219,,,,Logon success
2020-02-22 18:23:59,4625,NTN-SMS-036,Administrator,10,104.234.228.92,,0xC000006D,,Logon failure
2020-02-22 18:25:13,4624,NTN-SMS-036,tushar.atwal,10,104.234.228.92,,,,Logon success
2020-02-22 23:40:13,4625,NTN-PRX-066,Administrator,10,199.13.2.117,,0xC000006D,,Logon failure
2020-02-22 23:40:56,4624,NTN-PRX-066,sahil.vig,10,199.13.2.117,,,,Logon success
2020-02-24 17:44:41,4625,NTN-API-222,svc_backup,10,173.163.205.84,,0xC000006D,,Logon failure
2020-02-24 17:45:44,4624,NTN-API-222,suhana.sami,10,173.163.205.84,,,,Logon success
2020-02-24 17:46:50,4672,NTN-API-222,suhana.sami,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-02-24 18:11:44,1102,NTN-API-222,suhana.sami,,,,,,Audit log cleared
2020-02-25 00:19:49,4732,NTN-OSS-384,mannat.kurian,10,10.20.2.29,C:\Windows\System32\powershell.exe,,,Member added to group
2020-02-28 14:07:40,4720,NTN-OSS-384,mohanlal.andra,3,10.20.2.159,C:\Windows\System32\cmd.exe,,,User account created
2020-02-28 17:12:15,4625,NTN-BSS-168,svc_backup,10,71.60.136.217,,0xC000006D,,Logon failure
2020-02-28 17:13:03,4624,NTN-BSS-168,divit.kaul,10,71.60.136.217,,,,Logon success
2020-02-28 17:36:03,1102,NTN-BSS-168,divit.kaul,,,,,,Audit log cleared
2020-02-29 00:52:24,4688,NTN-CORE-330,anika.roy,3,10.20.3.32,C:\Program Files\App\app.exe,,,Process created
2020-02-29 21:46:08,4634,NTN-OSS-312,anvi.baral,3,10.20.1.120,C:\Windows\System32\powershell.exe,,,Logoff
2020-03-01 08:59:27,4720,NTN-SMS-072,navya.mander,2,10.20.2.137,C:\Windows\System32\powershell.exe,,,User account created
2020-03-02 18:07:08,4625,NTN-CORE-390,Administrator,10,98.62.37.46,,0xC000006D,,Logon failure
2020-03-02 18:07:11,4624,NTN-CORE-390,shray.halder,10,98.62.37.46,,,,Logon success
2020-03-03 07:47:46,4634,NTN-API-138,gatik.wali,10,10.20.0.167,C:\Windows\System32\cmd.exe,,,Logoff
2020-03-03 14:00:51,4624,NTN-OSS-360,parinaaz.bhatt,2,10.20.0.139,C:\Program Files\App\app.exe,,,Logon success
2020-03-03 15:53:36,4720,NTN-CORE-270,umang.rastogi,2,10.20.2.53,C:\Program Files\App\app.exe,,,User account created
2020-03-03 18:27:14,4625,NTN-PRX-090,Administrator,10,90.175.243.222,,0xC000006D,,Logon failure
2020-03-03 18:28:22,4624,NTN-PRX-090,romil.kurian,10,90.175.243.222,,,,Logon success
2020-03-04 06:40:18,4634,NTN-CORE-378,ayesha.srivastava,10,10.20.1.63,C:\Windows\System32\cmd.exe,,,Logoff
2020-03-04 16:06:45,4624,NTN-OSS-336,kavya.sengupta,2,10.20.0.232,C:\Windows\System32\cmd.exe,,,Logon success
2020-03-04 20:44:27,4634,NTN-SMS-108,tara.hayer,3,10.20.2.15,C:\Windows\System32\powershell.exe,,,Logoff
2020-03-06 07:06:06,4624,NTN-PRX-042,kiara.varghese,2,10.20.0.72,C:\Windows\System32\powershell.exe,,,Logon success
2020-03-06 20:31:42,4625,NTN-CORE-294,Administrator,10,1.21.5.225,,0xC000006D,,Logon failure
2020-03-06 20:31:46,4624,NTN-CORE-294,onkar.dey,10,1.21.5.225,,,,Logon success
2020-03-07 17:16:09,4720,NTN-PRX-102,hridaan.choudhury,2,10.20.1.37,C:\Program Files\App\app.exe,,,User account created
2020-03-08 01:20:57,4688,NTN-BSS-180,aarush.sathe,3,10.20.1.219,C:\Program Files\App\app.exe,,,Process created
2020-03-08 01:23:12,4624,NTN-SMS-048,misha.kaul,10,10.20.0.124,C:\Program Files\App\app.exe,,,Logon success
2020-03-08 13:58:39,4720,NTN-BSS-240,taimur.sinha,2,10.20.2.122,C:\Windows\System32\cmd.exe,,,User account created
2020-03-09 01:40:31,4732,NTN-PRX-114,hrishita.tailor,3,10.20.0.117,C:\Program Files\App\app.exe,,,Member added to group
2020-03-09 20:06:13,4688,NTN-CORE-330,tarini.deshmukh,10,10.20.0.73,C:\Program Files\App\app.exe,,,Process created
2020-03-09 22:41:25,4625,NTN-BSS-180,seher.viswanathan,10,156.36.35.163,,0xC000006D,,Logon failure
2020-03-09 22:42:44,4624,NTN-BSS-180,seher.viswanathan,10,156.36.35.163,,,,Logon success
2020-03-10 22:52:00,4720,NTN-BSS-228,tara.shere,2,10.20.0.249,C:\Windows\System32\powershell.exe,,,User account created
2020-03-11 10:52:50,4688,NTN-SMS-096,kashvi.dani,10,10.20.3.173,C:\Program Files\App\app.exe,,,Process created
2020-03-11 10:54:06,4624,NTN-API-258,priyansh.uppal,10,10.20.1.62,C:\Program Files\App\app.exe,,,Logon success
2020-03-13 10:05:37,4625,NTN-PRX-066,jivin.karnik,10,140.231.154.199,,0xC000006D,,Logon failure
2020-03-13 10:05:53,4624,NTN-PRX-066,jivin.karnik,10,140.231.154.199,,,,Logon success
2020-03-13 11:05:15,4625,NTN-PRX-018,miraan.ramaswamy,10,51.212.138.1,,0xC000006D,,Logon failure
2020-03-13 11:05:26,4624,NTN-PRX-018,miraan.ramaswamy,10,51.212.138.1,,,,Logon success
2020-03-13 20:24:23,4624,NTN-SMS-108,saanvi.sastry,2,10.20.0.45,C:\Windows\System32\cmd.exe,,,Logon success
2020-03-14 10:12:05,4625,NTN-API-186,svc_backup,10,94.13.255.44,,0xC000006D,,Logon failure
2020-03-14 10:12:27,4624,NTN-API-186,samar.rao,10,94.13.255.44,,,,Logon success
2020-03-15 23:28:09,4688,NTN-CORE-342,faiyaz.jayaraman,10,10.20.2.177,C:\Windows\System32\cmd.exe,,,Process created
2020-03-16 00:51:18,4625,NTN-OSS-312,Administrator,10,111.136.97.99,,0xC000006D,,Logon failure
2020-03-16 00:51:59,4624,NTN-OSS-312,adira.badami,10,111.136.97.99,,,,Logon success
2020-03-16 00:56:32,4672,NTN-OSS-312,adira.badami,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-03-16 08:11:08,4720,NTN-BSS-252,suhana.kamdar,10,10.20.3.88,C:\Windows\System32\cmd.exe,,,User account created
2020-03-16 10:48:39,4634,NTN-OSS-276,hazel.bhavsar,3,10.20.3.82,C:\Program Files\App\app.exe,,,Logoff
2020-03-16 16:19:48,4624,NTN-PRX-066,divyansh.swamy,3,10.20.3.142,C:\Windows\System32\powershell.exe,,,Logon success
2020-03-17 16:50:43,4720,NTN-API-186,dhruv.borra,2,10.20.0.243,C:\Windows\System32\powershell.exe,,,User account created
2020-03-17 21:21:30,4720,NTN-BSS-156,nitara.kapur,10,10.20.2.99,C:\Windows\System32\powershell.exe,,,User account created
2020-03-17 21:58:00,4625,NTN-API-210,Administrator,10,142.125.85.233,,0xC000006D,,Logon failure
2020-03-17 21:59:01,4624,NTN-API-210,yashvi.sarna,10,142.125.85.233,,,,Logon success
2020-03-17 22:04:34,4672,NTN-API-210,yashvi.sarna,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-03-18 14:54:06,4625,NTN-OSS-312,Administrator,10,5.89.17.148,,0xC000006D,,Logon failure
2020-03-18 14:54:54,4624,NTN-OSS-312,khushi.kunda,10,5.89.17.148,,,,Logon success
2020-03-19 10:10:06,4624,NTN-BSS-192,aarna.balasubramanian,3,10.20.1.125,C:\Program Files\App\app.exe,,,Logon success
2020-03-19 12:13:29,4625,NTN-SMS-060,aniruddh.gandhi,10,87.17.77.32,,0xC000006D,,Logon failure
2020-03-19 12:14:49,4624,NTN-SMS-060,aniruddh.gandhi,10,87.17.77.32,,,,Logon success
2020-03-19 12:24:10,4672,NTN-SMS-060,aniruddh.gandhi,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2020-03-20 06:06:07,4688,NTN-SMS-096,nirvaan.kar,10,10.20.2.160,C:\Program Files\App\app.exe,,,Process created
2020-03-20 08:12:56,4732,NTN-OSS-312,bhavin.d’alia,2,10.20.3.77,C:\Program Files\App\app.exe,,,Member added to group
2020-03-20 09:32:47,4625,NTN-API-258,Administrator,10,78.105.246.15,,0xC000006D,,Logon failure
2020-03-20 09:34:04,4624,NTN-API-258,shlok.bansal,10,78.105.246.15,,,,Logon success
